forme;predicat;date;lieux;titre;article_url;lieux_detail;lieux_urls
Pascal Drocchi;démissionné;2018-01-02 00:00:00;Villerville;Le conseiller municipal Pascal Drocchi démissionne;http://troove.ouest-france.fr/article/MjAxOGE4ZjhmYmYwYTUyN2I5OGY1ZjcyNzVmMjQwYjYzMmQ3Zg;[{'id': 'qCOEQzNGQxKgQM_7TtbEog', 'zone': 'geographie', 'debut': 0, 'fin': 11, 'position': [0.12314823, 49.390877], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Villerville'}];http://troove.ouest-france.fr/lieu/qCOEQzNGQxKgQM_7TtbEog?Villerville
Walid Ammar;remplace;2017-04-17 00:00:00;Ancenis , Saint-Géréon;<p>Installation d'un nouveau conseiller municipal</p>;http://troove.ouest-france.fr/article/MjAxN2E4ODQ1OWJkZjlmZmZhMzA2YjQ2ZmEwYWZjNGU1NGI5MQ;[{'id': 'ulogjSVbTJ6WDV8IKcoDgA', 'zone': '1', 'debut': 239, 'fin': 246, 'position': [-1.1824188, 47.383327], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Ancenis'}, {'id': 'yTDRjhP1SZ-txTRL9iUUOA', 'zone': '1', 'debut': 273, 'fin': 285, 'position': [-1.2092274, 47.370724], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Saint-Géréon'}, {'id': 'yTDRjhP1SZ-txTRL9iUUOA', 'zone': 'geographie', 'debut': 0, 'fin': 12, 'position': [-1.2092274, 47.370724], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Saint-Géréon'}];http://troove.ouest-france.fr/lieu/ulogjSVbTJ6WDV8IKcoDgA?Ancenis http://troove.ouest-france.fr/lieu/yTDRjhP1SZ-txTRL9iUUOA?Saint-Géréon
David Rouxel;remplacé;2017-11-15 00:00:00;Coutances;<p>Le conseiller municipal d'opposition Didier Frémont démissionne</p>;http://troove.ouest-france.fr/article/MjAxN2JkZjIxYmZjNTkyYTcxN2IxNzBhOGI3NTJhMTgwOTQzYQ;[{'id': 'yHQIcIzrTxiSS6uact6UbA', 'zone': 'geographie', 'debut': 0, 'fin': 9, 'position': [-1.4434501, 49.056618], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Coutances'}];http://troove.ouest-france.fr/lieu/yHQIcIzrTxiSS6uact6UbA?Coutances
Marie Talbot;démissionne;2017-09-16 00:00:00;Concarneau;<p>Marie Talbot démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2JiNmEyYWMzMGJhMzdhMTk2YmJmZjBjYTM3ZmU3MDYwMg;[{'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': 'geographie', 'debut': 0, 'fin': 10, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}];http://troove.ouest-france.fr/lieu/fL1jY4p_S2WsOqg1O83wlg?Concarneau
Hind Saoud;remplace;2017-09-12 00:00:00;Rennes;<p>Deux démissions au conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2I2Zjg3NjIxZmExZWU4MTA0MDNkZjJjY2VhODY3YzVmYw;[{'id': '0h0HIDYvR26m6VbwWRkONw', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-1.6818645, 48.11198], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Rennes'}];http://troove.ouest-france.fr/lieu/0h0HIDYvR26m6VbwWRkONw?Rennes
Luc Hurtaud;succédera;2018-02-16 00:00:00;Luçon , Bruz , Vendée;Conseil municipal : Luc Hurtaud démissionne;http://troove.ouest-france.fr/article/MjAxOGEyNWVkMmIwN2FjMjQ1NTk5NTQ1ZDg0NGQ3OGI0OTA0Mg;[{'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 22, 'fin': 26, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 154, 'fin': 158, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'MPmlwlNtS6iAhx4ByL0Ktw', 'zone': '1', 'debut': 295, 'fin': 301, 'forme': 'Vendée'}, {'id': 'fEcgn00WSrCDs0zbTE674g', 'zone': '1', 'debut': 333, 'fin': 338, 'position': [-1.1644928, 46.451057], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Luçon'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 599, 'fin': 603, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'MPmlwlNtS6iAhx4ByL0Ktw', 'zone': '1', 'debut': 614, 'fin': 620, 'forme': 'Vendée'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 1567, 'fin': 1571, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 2137, 'fin': 2141, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': 'geographie', 'debut': 0, 'fin': 4, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}];http://troove.ouest-france.fr/lieu/isADzd1BRwefGuGmPWfF_Q?Bruz http://troove.ouest-france.fr/lieu/MPmlwlNtS6iAhx4ByL0Ktw?Vendée http://troove.ouest-france.fr/lieu/fEcgn00WSrCDs0zbTE674g?Luçon
Loïc Burban;annoncé;2017-11-27 00:00:00;Pontivy , Noyal-Pontivy;Pontivy. Jean-Pierre Dupont, conseiller municipal, démissionne;http://troove.ouest-france.fr/article/MjAxN2IwMTU1MGM1YzU1YzhkZDc3OWQzMjgwNjNhZjc0Mjg3MA;[{'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '0', 'debut': 0, 'fin': 7, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '1', 'debut': 30, 'fin': 37, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '2', 'debut': 158, 'fin': 165, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'NdN_o6COTkujVKb-Tsj5iA', 'zone': '2', 'debut': 362, 'fin': 375, 'position': [-2.891151, 48.061424], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Noyal-Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '2', 'debut': 956, 'fin': 963, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}];http://troove.ouest-france.fr/lieu/NdN_o6COTkujVKb-Tsj5iA?Noyal-Pontivy http://troove.ouest-france.fr/lieu/mHjZOzXjSC2hvpEd6cvKNg?Pontivy
Sandrine Riou;remplacé;2017-04-06 00:00:00;Brest , Trégastel , Lannion;<p>Conseil municipal. Gilbert Le Dauphin a démissionné</p>;http://troove.ouest-france.fr/article/MjAxN2EzMDk4NWEyNTMxODEwNWEzYTQyODI2YzVlMzllNmU2YQ;[{'id': 's6r6DBvLSQeN8Dpj4dECsA', 'zone': '1', 'debut': 372, 'fin': 379, 'position': [-3.461598, 48.74335], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Lannion'}, {'id': 'VC2OOERnQeSEm3DDV92FXg', 'zone': '1', 'debut': 643, 'fin': 652, 'position': [-3.5064034, 48.81732], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Trégastel'}, {'id': 's6r6DBvLSQeN8Dpj4dECsA', 'zone': '1', 'debut': 1290, 'fin': 1297, 'position': [-3.461598, 48.74335], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Lannion'}, {'id': 'UH7onWy6ToqJ88I9B72MRQ', 'zone': '1', 'debut': 1542, 'fin': 1547, 'position': [-4.502791, 48.4005], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Brest'}, {'id': 'VC2OOERnQeSEm3DDV92FXg', 'zone': 'geographie', 'debut': 0, 'fin': 9, 'position': [-3.5064034, 48.81732], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Trégastel'}];http://troove.ouest-france.fr/lieu/s6r6DBvLSQeN8Dpj4dECsA?Lannion http://troove.ouest-france.fr/lieu/UH7onWy6ToqJ88I9B72MRQ?Brest http://troove.ouest-france.fr/lieu/VC2OOERnQeSEm3DDV92FXg?Trégastel
Marie Talbot;démissionne;2017-09-15 00:00:00;Concarneau;Concarneau. Marie Talbot démissionne du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I5ODYxMGJhYTFkYmIzOWQzY2VlZWE2ZTRmYzBmOTNmOA;[{'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': '0', 'debut': 0, 'fin': 10, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}, {'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': '1', 'debut': 49, 'fin': 59, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}, {'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': 'geographie', 'debut': 0, 'fin': 10, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}];http://troove.ouest-france.fr/lieu/fL1jY4p_S2WsOqg1O83wlg?Concarneau
Christian Maunoury;démissionne;2017-04-04 00:00:00;Donville-les-Bains , Granville;Donville. Christian Maunoury, conseiller municipal, démissionne;http://troove.ouest-france.fr/article/MjAxN2EwMTg2MzMzZDVmY2NmOWVhZTUzNWU1MDZhNWRhOGFkZQ;[{'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': '1', 'debut': 44, 'fin': 62, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}, {'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': '2', 'debut': 47, 'fin': 65, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}, {'id': 'Zvc5OLdfR5ODXLHtcoeS6g', 'zone': '2', 'debut': 1404, 'fin': 1413, 'position': [-1.5667087, 48.832706], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Granville'}, {'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': 'geographie', 'debut': 0, 'fin': 18, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}];http://troove.ouest-france.fr/lieu/g62MnB-DRgqSmOhi8ZLeNw?Donville-les-Bains http://troove.ouest-france.fr/lieu/Zvc5OLdfR5ODXLHtcoeS6g?Granville
Nicolas Engelstein;remplacé;2017-04-03 00:00:00;Pornic , Rouans;<p>Pornic. Au conseil municipal</p> <p>Démissions et coopération...</p>;http://troove.ouest-france.fr/article/MjAxN2FlZGZhMThkNzIwOTA0YmMxNmJmYmM4Y2Q1MTlkMmI0OA;[{'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': '0', 'debut': 3, 'fin': 9, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}, {'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': '2', 'debut': 552, 'fin': 558, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}, {'id': 'DuXJYVTMQeiJHOT74p3fYQ', 'zone': '2', 'debut': 560, 'fin': 566, 'position': [-1.8431354, 47.17636], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Rouans'}, {'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': '2', 'debut': 734, 'fin': 740, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}, {'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}];http://troove.ouest-france.fr/lieu/DuXJYVTMQeiJHOT74p3fYQ?Rouans http://troove.ouest-france.fr/lieu/ekVzx998QxyM7YDfTovEcg?Pornic
Christine Boucher;succéder;2017-10-18 00:00:00;Donville-les-Bains;<p>Une sixième démission au conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2I5NTA0YmM4MGRjOGE3ZThmMDIxYWI1MmVkMjA0N2U3Nw;[{'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': 'geographie', 'debut': 0, 'fin': 18, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}];http://troove.ouest-france.fr/lieu/g62MnB-DRgqSmOhi8ZLeNw?Donville-les-Bains
Stéphanie Mouchel;remplacé;2017-08-04 00:00:00;Audrieu;"<p class=""Titre"">Nouvelle démission au conseil municipal</p>";http://troove.ouest-france.fr/article/MjAxN2I2MTZlODQ4YjA5YmZhZjQ0ZGM1MTNiNWRmZDA2ZmY1MQ;[{'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 216, 'fin': 223, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1208, 'fin': 1215, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1409, 'fin': 1416, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1522, 'fin': 1529, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}];http://troove.ouest-france.fr/lieu/HRm05znaTxWkLQWe7OD8uw?Audrieu
Jean Louis Lebouteiller;succéder;2017-05-02 00:00:00;Audrieu , Tilly-sur-Seulles;<p>Une nouvelle démission au conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2E1YjZmMDE1YmZhZDQyMGNiNDc0MTg2ODc2ZDcwYmFmNw;[{'id': 'hlejzvQPRO-wZoCGPVjpdA', 'zone': '1', 'debut': 728, 'fin': 745, 'position': [-0.6234177, 49.171867], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Tilly-sur-Seulles'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '2', 'debut': 78, 'fin': 85, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}];http://troove.ouest-france.fr/lieu/HRm05znaTxWkLQWe7OD8uw?Audrieu http://troove.ouest-france.fr/lieu/hlejzvQPRO-wZoCGPVjpdA?Tilly-sur-Seulles
Malandain;démissionné;2017-11-10 00:00:00;Lorient , Port-Louis;Port-Louis (56). Démission au sein du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I1ZTJhMzM2OGRhOTg0MDQ1ODI1ZTQ3MDIxZjNmODNkMQ;[{'id': '6BU6iwXlThumL9NQmcwP5g', 'zone': '0', 'debut': 0, 'fin': 10, 'position': [-3.3484576, 47.70992], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Port-Louis'}, {'id': '6BU6iwXlThumL9NQmcwP5g', 'zone': '1', 'debut': 72, 'fin': 82, 'position': [-3.3484576, 47.70992], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Port-Louis'}, {'id': 'OuY9Wpl7REOcPanAtYoOuQ', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-3.378232, 47.75005], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Lorient'}];http://troove.ouest-france.fr/lieu/OuY9Wpl7REOcPanAtYoOuQ?Lorient http://troove.ouest-france.fr/lieu/6BU6iwXlThumL9NQmcwP5g?Port-Louis
Christian Maunoury;démissionne;2017-04-04 00:00:00;Donville-les-Bains , Granville;Donville. Christian Maunoury, conseiller municipal, démissionne;http://troove.ouest-france.fr/article/MjAxN2E2MGZmMzBkMWFjNjRjYTRmNjkzZmRmMjliNGUyOGFmOA;[{'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': '1', 'debut': 44, 'fin': 62, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}, {'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': '2', 'debut': 47, 'fin': 65, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}, {'id': 'Zvc5OLdfR5ODXLHtcoeS6g', 'zone': '2', 'debut': 1404, 'fin': 1413, 'position': [-1.5667087, 48.832706], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Granville'}, {'id': 'g62MnB-DRgqSmOhi8ZLeNw', 'zone': 'geographie', 'debut': 0, 'fin': 18, 'position': [-1.5731514, 48.85084], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Donville-les-Bains'}];http://troove.ouest-france.fr/lieu/g62MnB-DRgqSmOhi8ZLeNw?Donville-les-Bains http://troove.ouest-france.fr/lieu/Zvc5OLdfR5ODXLHtcoeS6g?Granville
